"Symbol,DateTime,Open,High,Low,Close"
"SPX,2/9/2018 12:00:00 AM,2601.78,2638.67,2532.69,2619.55"
"SPX,2/12/2018 12:00:00 AM,2636.75,2672.61,2622.45,2656"
"SPX,2/13/2018 12:00:00 AM,2646.27,2668.84,2637.08,2662.94"
"SPX,2/14/2018 12:00:00 AM,2651.21,2702.1,2648.87,2698.63"
"SPX,2/15/2018 12:00:00 AM,2713.46,2731.51,2689.82,2731.2"
"SPX,2/16/2018 12:00:00 AM,2727.14,2754.42,2725.11,2732.22"
"SPX,2/20/2018 12:00:00 AM,2722.99,2737.6,2706.76,2716.26"
"SPX,2/21/2018 12:00:00 AM,2720.53,2747.75,2701.29,2701.33"
"SPX,2/22/2018 12:00:00 AM,2710.42,2731.26,2697.77,2703.96"
"SPX,2/23/2018 12:00:00 AM,2715.8,2747.76,2713.74,2747.3"
"SPX,2/26/2018 12:00:00 AM,2757.37,2780.64,2753.78,2779.6"
"SPX,2/27/2018 12:00:00 AM,2780.45,2789.15,2744.22,2744.28"
"SPX,2/28/2018 12:00:00 AM,2753.78,2761.52,2713.54,2713.83"
"SPX,3/1/2018 12:00:00 AM,2715.22,2730.89,2659.65,2677.67"
"SPX,3/2/2018 12:00:00 AM,2658.89,2696.25,2647.32,2691.25"
"SPX,3/5/2018 12:00:00 AM,2681.06,2728.09,2675.75,2720.94"
"SPX,3/6/2018 12:00:00 AM,2730.18,2732.08,2711.26,2728.12"
"SPX,3/7/2018 12:00:00 AM,2710.18,2730.6,2701.74,2726.8"
"SPX,3/8/2018 12:00:00 AM,2732.75,2740.45,2722.65,2738.97"
"SPX,3/9/2018 12:00:00 AM,2752.91,2786.57,2751.54,2786.57"
"SPX,3/12/2018 12:00:00 AM,2790.54,2796.98,2779.26,2783.02"
"SPX,3/13/2018 12:00:00 AM,2792.31,2801.9,2758.68,2765.31"
"SPX,3/14/2018 12:00:00 AM,2774.06,2777.11,2744.38,2749.48"
"SPX,3/15/2018 12:00:00 AM,2754.27,2763.03,2741.47,2747.33"
"SPX,3/16/2018 12:00:00 AM,2750.57,2761.85,2749.97,2752.01"
"SPX,3/19/2018 12:00:00 AM,2741.38,2741.38,2694.59,2712.92"
"SPX,3/20/2018 12:00:00 AM,2715.05,2724.22,2710.05,2716.94"
"SPX,3/21/2018 12:00:00 AM,2714.99,2739.14,2709.79,2711.93"
"SPX,3/22/2018 12:00:00 AM,2691.36,2695.68,2641.59,2643.69"
"SPX,3/23/2018 12:00:00 AM,2646.71,2657.67,2585.89,2588.26"
"SPX,3/26/2018 12:00:00 AM,2619.35,2661.36,2601.81,2658.55"
"SPX,3/27/2018 12:00:00 AM,2667.57,2674.78,2596.12,2612.62"
"SPX,3/28/2018 12:00:00 AM,2611.3,2632.65,2593.06,2605"
"SPX,3/29/2018 12:00:00 AM,2614.41,2659.07,2609.72,2640.87"
"SPX,4/2/2018 12:00:00 AM,2633.45,2638.3,2553.8,2581.88"
"SPX,4/3/2018 12:00:00 AM,2592.17,2619.14,2575.49,2614.45"
"SPX,4/4/2018 12:00:00 AM,2584.04,2649.86,2573.61,2644.69"
"SPX,4/5/2018 12:00:00 AM,2657.36,2672.08,2649.58,2662.84"
"SPX,4/6/2018 12:00:00 AM,2645.82,2656.88,2586.27,2604.47"
"SPX,4/9/2018 12:00:00 AM,2617.18,2653.55,2610.79,2613.16"
"SPX,4/10/2018 12:00:00 AM,2638.41,2665.45,2635.78,2656.87"
"SPX,4/11/2018 12:00:00 AM,2643.89,2661.43,2639.25,2642.19"
"SPX,4/12/2018 12:00:00 AM,2653.83,2674.72,2653.83,2663.99"
"SPX,4/13/2018 12:00:00 AM,2676.9,2680.26,2645.05,2656.3"
"SPX,4/16/2018 12:00:00 AM,2670.1,2686.49,2665.16,2677.84"
"SPX,4/17/2018 12:00:00 AM,2692.74,2713.34,2692.05,2706.39"
"SPX,4/18/2018 12:00:00 AM,2710.11,2717.49,2703.63,2708.64"
"SPX,4/19/2018 12:00:00 AM,2701.16,2702.84,2681.9,2693.13"
"SPX,4/20/2018 12:00:00 AM,2692.56,2693.94,2660.61,2670.14"
"SPX,4/23/2018 12:00:00 AM,2675.4,2682.86,2657.99,2670.29"
"SPX,4/24/2018 12:00:00 AM,2680.8,2683.55,2617.32,2634.56"
"SPX,4/25/2018 12:00:00 AM,2634.92,2645.3,2612.67,2639.4"
"SPX,4/26/2018 12:00:00 AM,2651.65,2676.48,2647.16,2666.94"
"SPX,4/27/2018 12:00:00 AM,2675.47,2677.35,2659.01,2669.91"
"SPX,4/30/2018 12:00:00 AM,2675.05,2682.92,2648.04,2648.05"
"SPX,5/1/2018 12:00:00 AM,2643.64,2655.27,2625.41,2654.8"
"SPX,5/2/2018 12:00:00 AM,2654.24,2660.87,2631.7,2635.67"
"SPX,5/3/2018 12:00:00 AM,2628.08,2637.14,2594.62,2629.73"
"SPX,5/4/2018 12:00:00 AM,2621.45,2670.93,2615.32,2663.42"
"SPX,5/7/2018 12:00:00 AM,2669.36,2683.35,2664.7,2672.63"
"SPX,5/8/2018 12:00:00 AM,2670.26,2676.34,2655.2,2671.92"
"SPX,5/9/2018 12:00:00 AM,2678.12,2701.27,2674.14,2697.79"
"SPX,5/10/2018 12:00:00 AM,2705.02,2726.11,2704.54,2723.07"
"SPX,5/11/2018 12:00:00 AM,2722.7,2732.86,2717.45,2727.72"
"SPX,5/14/2018 12:00:00 AM,2733.37,2742.1,2725.47,2730.13"
"SPX,5/15/2018 12:00:00 AM,2718.59,2718.59,2701.91,2711.45"
"SPX,5/16/2018 12:00:00 AM,2712.62,2727.76,2712.17,2722.46"
"SPX,5/17/2018 12:00:00 AM,2719.71,2731.96,2711.36,2720.13"
"SPX,5/18/2018 12:00:00 AM,2717.35,2719.5,2709.18,2712.97"
"SPX,5/21/2018 12:00:00 AM,2725.95,2739.19,2725.7,2733.01"
"SPX,5/22/2018 12:00:00 AM,2738.34,2742.24,2721.88,2724.44"
"SPX,5/23/2018 12:00:00 AM,2713.98,2733.33,2709.54,2733.29"
"SPX,5/24/2018 12:00:00 AM,2730.94,2731.97,2707.38,2727.76"
"SPX,5/25/2018 12:00:00 AM,2723.6,2727.36,2714.99,2721.33"
"SPX,5/29/2018 12:00:00 AM,2705.11,2710.67,2676.81,2689.86"
"SPX,5/30/2018 12:00:00 AM,2702.43,2729.34,2702.43,2724.01"
"SPX,5/31/2018 12:00:00 AM,2720.98,2722.5,2700.68,2705.27"
"SPX,6/1/2018 12:00:00 AM,2718.7,2736.93,2718.7,2734.62"
"SPX,6/4/2018 12:00:00 AM,2741.67,2749.16,2740.54,2746.87"
"SPX,6/5/2018 12:00:00 AM,2748.46,2752.61,2739.51,2748.8"
"SPX,6/6/2018 12:00:00 AM,2753.25,2772.39,2748.46,2772.35"
"SPX,6/7/2018 12:00:00 AM,2774.84,2779.9,2760.16,2770.37"
"SPX,6/8/2018 12:00:00 AM,2765.84,2779.39,2763.59,2779.03"
"SPX,6/11/2018 12:00:00 AM,2780.18,2790.21,2780.17,2782"
"SPX,6/12/2018 12:00:00 AM,2785.6,2789.8,2778.78,2786.85"
"SPX,6/13/2018 12:00:00 AM,2787.94,2791.47,2774.65,2775.63"
"SPX,6/14/2018 12:00:00 AM,2783.21,2789.06,2776.52,2782.49"
"SPX,6/15/2018 12:00:00 AM,2777.78,2782.81,2761.73,2779.66"
"SPX,6/18/2018 12:00:00 AM,2765.79,2774.99,2757.12,2773.75"
"SPX,6/19/2018 12:00:00 AM,2752.01,2765.05,2743.19,2762.59"
"SPX,6/20/2018 12:00:00 AM,2769.73,2774.86,2763.91,2767.32"
"SPX,6/21/2018 12:00:00 AM,2769.28,2769.28,2744.39,2749.76"
"SPX,6/22/2018 12:00:00 AM,2760.79,2764.17,2752.68,2754.88"
"SPX,6/25/2018 12:00:00 AM,2742.94,2742.94,2698.67,2717.07"
"SPX,6/26/2018 12:00:00 AM,2722.12,2732.91,2715.6,2723.06"
"SPX,6/27/2018 12:00:00 AM,2728.45,2746.09,2699.38,2699.63"
"SPX,6/28/2018 12:00:00 AM,2698.69,2724.34,2691.99,2716.31"
"SPX,6/29/2018 12:00:00 AM,2727.13,2743.26,2718.03,2718.37"
"SPX,7/2/2018 12:00:00 AM,2704.95,2727.26,2698.95,2726.71"
"SPX,7/3/2018 12:00:00 AM,2733.27,2736.58,2711.16,2713.22"
"SPX,7/5/2018 12:00:00 AM,2724.19,2737.83,2716.02,2736.61"
"SPX,7/6/2018 12:00:00 AM,2737.68,2764.41,2733.52,2759.82"
"SPX,7/9/2018 12:00:00 AM,2768.51,2784.65,2768.51,2784.17"
"SPX,7/10/2018 12:00:00 AM,2788.56,2795.58,2786.24,2793.84"
"SPX,7/11/2018 12:00:00 AM,2779.82,2785.91,2770.77,2774.02"
"SPX,7/12/2018 12:00:00 AM,2783.14,2799.22,2781.53,2798.29"
"SPX,7/13/2018 12:00:00 AM,2796.93,2804.53,2791.69,2801.31"
"SPX,7/16/2018 12:00:00 AM,2801.43,2803.71,2793.39,2798.43"
"SPX,7/17/2018 12:00:00 AM,2789.34,2814.19,2789.24,2809.55"
"SPX,7/18/2018 12:00:00 AM,2811.35,2816.76,2805.89,2815.62"
"SPX,7/19/2018 12:00:00 AM,2809.37,2812.05,2799.77,2804.49"
"SPX,7/20/2018 12:00:00 AM,2804.55,2809.7,2800.01,2801.83"
"SPX,7/23/2018 12:00:00 AM,2799.17,2808.61,2795.14,2806.98"
"SPX,7/24/2018 12:00:00 AM,2820.68,2829.99,2811.12,2820.4"
"SPX,7/25/2018 12:00:00 AM,2817.73,2848.03,2817.73,2846.07"
"SPX,7/26/2018 12:00:00 AM,2835.49,2845.57,2835.26,2837.44"
"SPX,7/27/2018 12:00:00 AM,2842.35,2843.17,2808.34,2818.82"
"SPX,7/30/2018 12:00:00 AM,2819,2821.74,2798.11,2802.6"
"SPX,7/31/2018 12:00:00 AM,2809.73,2824.46,2808.06,2816.29"
"SPX,8/1/2018 12:00:00 AM,2821.17,2825.83,2805.85,2813.36"
"SPX,8/2/2018 12:00:00 AM,2800.48,2829.91,2796.34,2827.22"
"SPX,8/3/2018 12:00:00 AM,2829.62,2840.38,2827.37,2840.35"
"SPX,8/6/2018 12:00:00 AM,2840.29,2853.29,2835.98,2850.4"
"SPX,8/7/2018 12:00:00 AM,2855.92,2863.43,2855.92,2858.45"
"SPX,8/8/2018 12:00:00 AM,2856.79,2862.44,2853.09,2857.7"
"SPX,8/9/2018 12:00:00 AM,2857.19,2862.48,2851.98,2853.58"
"SPX,8/10/2018 12:00:00 AM,2839.64,2842.2,2825.81,2833.28"
"SPX,8/13/2018 12:00:00 AM,2835.46,2843.4,2819.88,2821.93"
"SPX,8/14/2018 12:00:00 AM,2827.88,2843.11,2826.58,2839.96"
"SPX,8/15/2018 12:00:00 AM,2827.95,2827.95,2802.49,2818.37"
"SPX,8/16/2018 12:00:00 AM,2831.44,2850.49,2831.44,2840.69"
"SPX,8/17/2018 12:00:00 AM,2838.32,2855.63,2833.73,2850.13"
"SPX,8/20/2018 12:00:00 AM,2853.93,2859.76,2850.62,2857.05"
"SPX,8/21/2018 12:00:00 AM,2861.51,2873.23,2861.32,2862.96"
"SPX,8/22/2018 12:00:00 AM,2860.99,2867.54,2856.05,2861.82"
"SPX,8/23/2018 12:00:00 AM,2860.29,2868.78,2854.03,2856.98"
"SPX,8/24/2018 12:00:00 AM,2862.35,2876.16,2862.35,2874.69"
"SPX,8/27/2018 12:00:00 AM,2884.69,2898.25,2884.69,2896.74"
"SPX,8/28/2018 12:00:00 AM,2901.45,2903.77,2893.5,2897.52"
"SPX,8/29/2018 12:00:00 AM,2900.62,2916.5,2898.4,2914.04"
"SPX,8/30/2018 12:00:00 AM,2908.94,2912.46,2895.22,2901.13"
"SPX,8/31/2018 12:00:00 AM,2898.37,2906.32,2891.73,2901.52"
"SPX,9/4/2018 12:00:00 AM,2896.96,2900.18,2885.13,2896.72"
"SPX,9/5/2018 12:00:00 AM,2891.59,2894.21,2876.92,2888.6"
"SPX,9/6/2018 12:00:00 AM,2888.64,2892.05,2867.29,2878.05"
"SPX,9/7/2018 12:00:00 AM,2868.26,2883.81,2864.12,2871.68"
"SPX,9/10/2018 12:00:00 AM,2881.39,2886.93,2875.94,2877.13"
"SPX,9/11/2018 12:00:00 AM,2871.57,2892.52,2866.78,2887.89"
"SPX,9/12/2018 12:00:00 AM,2888.29,2894.65,2879.2,2888.92"
"SPX,9/13/2018 12:00:00 AM,2896.85,2906.76,2896.39,2904.18"
"SPX,9/14/2018 12:00:00 AM,2906.38,2908.3,2895.77,2904.98"
"SPX,9/17/2018 12:00:00 AM,2903.83,2904.65,2886.16,2888.8"
"SPX,9/18/2018 12:00:00 AM,2890.74,2911.17,2890.43,2904.31"
"SPX,9/19/2018 12:00:00 AM,2906.6,2912.36,2903.82,2907.95"
"SPX,9/20/2018 12:00:00 AM,2919.73,2934.8,2919.73,2930.75"
"SPX,9/21/2018 12:00:00 AM,2936.76,2940.91,2927.11,2929.67"
"SPX,9/24/2018 12:00:00 AM,2921.83,2923.79,2912.63,2919.37"
"SPX,9/25/2018 12:00:00 AM,2921.75,2923.95,2913.7,2915.56"
"SPX,9/26/2018 12:00:00 AM,2916.98,2931.15,2903.28,2905.97"
"SPX,9/27/2018 12:00:00 AM,2911.65,2927.22,2909.27,2914"
"SPX,9/28/2018 12:00:00 AM,2910.03,2920.53,2907.5,2913.98"
"SPX,10/1/2018 12:00:00 AM,2926.29,2937.06,2917.91,2924.59"
"SPX,10/2/2018 12:00:00 AM,2923.8,2931.42,2919.37,2923.43"
"SPX,10/3/2018 12:00:00 AM,2931.69,2939.86,2921.36,2925.51"
"SPX,10/4/2018 12:00:00 AM,2919.35,2919.78,2883.92,2901.61"
"SPX,10/5/2018 12:00:00 AM,2902.54,2909.64,2869.29,2885.57"
"SPX,10/8/2018 12:00:00 AM,2877.53,2889.45,2862.08,2884.43"
"SPX,10/9/2018 12:00:00 AM,2882.51,2894.83,2874.27,2880.34"
"SPX,10/10/2018 12:00:00 AM,2873.9,2874.02,2784.86,2785.68"
"SPX,10/11/2018 12:00:00 AM,2776.87,2795.14,2710.51,2728.37"
"SPX,10/12/2018 12:00:00 AM,2770.54,2775.77,2729.44,2767.13"
"SPX,10/15/2018 12:00:00 AM,2763.83,2775.99,2749.03,2750.79"
"SPX,10/16/2018 12:00:00 AM,2767.05,2813.46,2766.91,2809.92"
"SPX,10/17/2018 12:00:00 AM,2811.67,2816.94,2781.81,2809.21"
"SPX,10/18/2018 12:00:00 AM,2802,2806.04,2755.18,2768.78"
"SPX,10/19/2018 12:00:00 AM,2775.66,2797.77,2760.27,2767.78"
"SPX,10/22/2018 12:00:00 AM,2773.94,2778.94,2749.22,2755.88"
"SPX,10/23/2018 12:00:00 AM,2721.03,2753.59,2691.43,2740.69"
"SPX,10/24/2018 12:00:00 AM,2737.87,2742.59,2651.89,2656.1"
"SPX,10/25/2018 12:00:00 AM,2674.88,2722.7,2667.84,2705.57"
"SPX,10/26/2018 12:00:00 AM,2667.86,2692.38,2628.16,2658.69"
"SPX,10/29/2018 12:00:00 AM,2682.65,2706.85,2603.54,2641.25"
"SPX,10/30/2018 12:00:00 AM,2640.68,2685.43,2635.34,2682.63"
"SPX,10/31/2018 12:00:00 AM,2705.6,2736.69,2705.6,2711.74"
"SPX,11/1/2018 12:00:00 AM,2717.58,2741.67,2708.85,2740.37"
"SPX,11/2/2018 12:00:00 AM,2745.45,2756.55,2700.44,2723.06"
"SPX,11/5/2018 12:00:00 AM,2726.37,2744.27,2717.94,2738.31"
"SPX,11/6/2018 12:00:00 AM,2738.4,2756.82,2737.08,2755.45"
"SPX,11/7/2018 12:00:00 AM,2774.13,2815.15,2774.13,2813.89"
"SPX,11/8/2018 12:00:00 AM,2806.38,2814.75,2794.99,2806.83"
"SPX,11/9/2018 12:00:00 AM,2794.1,2794.1,2764.24,2781.01"
"SPX,11/12/2018 12:00:00 AM,2773.93,2775.99,2722,2726.22"
"SPX,11/13/2018 12:00:00 AM,2730.05,2754.6,2714.98,2722.18"
"SPX,11/14/2018 12:00:00 AM,2737.9,2746.8,2685.75,2701.58"
"SPX,11/15/2018 12:00:00 AM,2693.52,2735.38,2670.75,2730.2"
"SPX,11/16/2018 12:00:00 AM,2718.54,2746.75,2712.16,2736.27"
"SPX,11/19/2018 12:00:00 AM,2730.74,2733.16,2681.09,2690.73"
"SPX,11/20/2018 12:00:00 AM,2654.6,2669.44,2631.52,2641.89"
"SPX,11/21/2018 12:00:00 AM,2657.74,2670.73,2649.82,2649.93"
"SPX,11/23/2018 12:00:00 AM,2633.36,2647.55,2631.09,2632.56"
"SPX,11/26/2018 12:00:00 AM,2649.97,2674.35,2649.97,2673.45"
"SPX,11/27/2018 12:00:00 AM,2663.75,2682.53,2655.89,2682.17"
"SPX,11/28/2018 12:00:00 AM,2691.45,2744,2684.38,2743.79"
"SPX,11/29/2018 12:00:00 AM,2736.97,2753.75,2722.94,2737.76"
"SPX,11/30/2018 12:00:00 AM,2737.76,2760.88,2732.76,2760.17"
"SPX,12/3/2018 12:00:00 AM,2790.5,2800.18,2773.38,2790.37"
"SPX,12/4/2018 12:00:00 AM,2782.43,2785.93,2697.18,2700.06"
"SPX,12/6/2018 12:00:00 AM,2663.51,2696.15,2621.53,2695.95"
"SPX,12/7/2018 12:00:00 AM,2691.26,2708.54,2623.14,2633.08"
"SPX,12/10/2018 12:00:00 AM,2630.86,2647.51,2583.23,2637.72"
"SPX,12/11/2018 12:00:00 AM,2664.44,2674.35,2621.3,2636.78"
"SPX,12/12/2018 12:00:00 AM,2658.23,2685.44,2650.26,2651.07"
"SPX,12/13/2018 12:00:00 AM,2658.7,2670.19,2637.27,2650.54"
"SPX,12/14/2018 12:00:00 AM,2629.68,2635.07,2593.84,2599.95"
"SPX,12/17/2018 12:00:00 AM,2590.75,2601.13,2530.54,2545.94"
"SPX,12/18/2018 12:00:00 AM,2559.9,2573.99,2528.71,2546.16"
"SPX,12/19/2018 12:00:00 AM,2547.05,2585.29,2488.96,2506.96"
"SPX,12/20/2018 12:00:00 AM,2496.77,2509.63,2441.18,2467.42"
"SPX,12/21/2018 12:00:00 AM,2465.38,2504.41,2408.55,2416.62"
"SPX,12/24/2018 12:00:00 AM,2400.56,2410.34,2351.1,2351.1"
"SPX,12/26/2018 12:00:00 AM,2363.12,2467.76,2346.58,2467.7"
"SPX,12/27/2018 12:00:00 AM,2442.5,2489.1,2397.94,2488.83"
"SPX,12/28/2018 12:00:00 AM,2498.77,2520.27,2472.89,2485.74"
"SPX,12/31/2018 12:00:00 AM,2498.94,2509.24,2482.82,2506.85"
"SPX,1/2/2019 12:00:00 AM,2476.96,2519.49,2467.47,2510.03"
"SPX,1/3/2019 12:00:00 AM,2491.92,2493.14,2443.96,2447.89"
"SPX,1/4/2019 12:00:00 AM,2474.33,2538.07,2474.33,2531.94"
"SPX,1/7/2019 12:00:00 AM,2535.61,2566.16,2524.56,2549.69"
"SPX,1/8/2019 12:00:00 AM,2568.11,2579.82,2547.56,2574.41"
"SPX,1/9/2019 12:00:00 AM,2580,2595.32,2568.89,2584.96"
"SPX,1/10/2019 12:00:00 AM,2573.51,2597.82,2562.02,2596.64"
"SPX,1/11/2019 12:00:00 AM,2588.11,2596.27,2577.4,2596.26"
"SPX,1/14/2019 12:00:00 AM,2580.31,2589.32,2570.41,2582.61"
"SPX,1/15/2019 12:00:00 AM,2585.1,2613.08,2585.1,2610.3"
"SPX,1/16/2019 12:00:00 AM,2614.75,2625.76,2612.68,2616.1"
"SPX,1/17/2019 12:00:00 AM,2609.28,2645.06,2606.36,2635.96"
"SPX,1/18/2019 12:00:00 AM,2651.27,2675.47,2647.58,2670.71"
"SPX,1/22/2019 12:00:00 AM,2657.88,2657.88,2617.27,2632.9"
"SPX,1/23/2019 12:00:00 AM,2643.48,2653.19,2612.86,2638.7"
"SPX,1/24/2019 12:00:00 AM,2638.84,2647.2,2627.01,2642.33"
"SPX,1/25/2019 12:00:00 AM,2657.44,2672.38,2657.33,2664.76"
"SPX,1/28/2019 12:00:00 AM,2644.97,2644.97,2624.06,2643.85"
"SPX,1/29/2019 12:00:00 AM,2644.89,2650.93,2631.05,2640"
"SPX,1/30/2019 12:00:00 AM,2653.62,2690.44,2648.34,2681.05"
"SPX,1/31/2019 12:00:00 AM,2685.49,2708.95,2678.65,2704.1"
"SPX,2/1/2019 12:00:00 AM,2702.32,2716.66,2696.88,2706.53"
"SPX,2/4/2019 12:00:00 AM,2706.49,2724.99,2698.75,2724.87"
"SPX,2/5/2019 12:00:00 AM,2728.34,2738.98,2724.03,2737.7"
"SPX,2/6/2019 12:00:00 AM,2735.05,2738.08,2724.15,2731.61"
"SPX,2/7/2019 12:00:00 AM,2717.53,2719.32,2687.26,2706.05"
"SPX,2/8/2019 12:00:00 AM,2692.36,2708.07,2681.83,2707.88"
"SPX,2/11/2019 12:00:00 AM,2712.4,2718.05,2703.79,2709.8"
"SPX,2/12/2019 12:00:00 AM,2722.61,2748.19,2722.61,2744.73"
"SPX,2/13/2019 12:00:00 AM,2750.3,2761.85,2748.63,2753.03"
"SPX,2/14/2019 12:00:00 AM,2743.5,2757.9,2731.23,2745.73"
"SPX,2/15/2019 12:00:00 AM,2760.24,2775.66,2760.24,2775.6"
"SPX,2/19/2019 12:00:00 AM,2769.28,2787.33,2767.29,2779.76"
"SPX,2/20/2019 12:00:00 AM,2779.05,2789.88,2774.06,2784.7"
"SPX,2/21/2019 12:00:00 AM,2780.24,2781.58,2764.55,2774.88"
"SPX,2/22/2019 12:00:00 AM,2780.67,2794.2,2779.11,2792.67"
"SPX,2/25/2019 12:00:00 AM,2804.35,2813.49,2794.99,2796.11"
"SPX,2/26/2019 12:00:00 AM,2792.36,2803.12,2789.47,2793.9"
"SPX,2/27/2019 12:00:00 AM,2787.5,2795.76,2775.13,2792.38"
"SPX,2/28/2019 12:00:00 AM,2788.11,2793.73,2782.51,2784.49"
"SPX,3/1/2019 12:00:00 AM,2798.22,2808.02,2787.38,2803.69"
"SPX,3/4/2019 12:00:00 AM,2814.37,2816.88,2767.66,2792.81"
"SPX,3/5/2019 12:00:00 AM,2794.41,2796.44,2782.97,2789.65"
"SPX,3/6/2019 12:00:00 AM,2790.27,2790.27,2768.69,2771.45"
"SPX,3/7/2019 12:00:00 AM,2766.53,2767.25,2739.09,2748.93"
"SPX,3/8/2019 12:00:00 AM,2730.79,2744.13,2722.27,2743.07"
"SPX,3/11/2019 12:00:00 AM,2747.61,2784,2747.61,2783.3"
"SPX,3/12/2019 12:00:00 AM,2787.34,2798.32,2786.73,2791.52"
"SPX,3/13/2019 12:00:00 AM,2799.78,2821.24,2799.78,2810.92"
"SPX,3/14/2019 12:00:00 AM,2810.38,2815,2803.46,2808.48"
"SPX,3/15/2019 12:00:00 AM,2810.79,2830.73,2810.79,2822.48"
"SPX,3/18/2019 12:00:00 AM,2822.61,2835.41,2821.99,2832.94"
"SPX,3/19/2019 12:00:00 AM,2840.76,2852.42,2823.27,2832.57"
"SPX,3/20/2019 12:00:00 AM,2831.34,2843.54,2812.43,2824.23"
"SPX,3/21/2019 12:00:00 AM,2819.72,2860.31,2817.38,2854.88"
"SPX,3/22/2019 12:00:00 AM,2844.52,2846.16,2800.47,2800.71"
"SPX,3/25/2019 12:00:00 AM,2796.01,2809.79,2785.02,2798.36"
"SPX,3/26/2019 12:00:00 AM,2812.66,2829.87,2803.99,2818.46"
"SPX,3/27/2019 12:00:00 AM,2819.72,2825.56,2787.72,2805.37"
"SPX,3/28/2019 12:00:00 AM,2809.4,2819.71,2798.77,2815.44"
"SPX,3/29/2019 12:00:00 AM,2828.27,2836.03,2819.23,2834.4"
"SPX,4/1/2019 12:00:00 AM,2848.63,2869.4,2848.63,2867.19"
"SPX,4/2/2019 12:00:00 AM,2868.24,2872.9,2858.75,2867.24"
"SPX,4/3/2019 12:00:00 AM,2876.09,2885.25,2865.17,2873.4"
"SPX,4/4/2019 12:00:00 AM,2873.99,2881.28,2867.14,2879.39"
"SPX,4/5/2019 12:00:00 AM,2884.16,2893.24,2882.99,2892.74"
"SPX,4/8/2019 12:00:00 AM,2888.46,2895.95,2880.78,2895.77"
"SPX,4/9/2019 12:00:00 AM,2886.58,2886.88,2873.33,2878.2"
"SPX,4/10/2019 12:00:00 AM,2881.37,2889.71,2879.13,2888.21"
"SPX,4/11/2019 12:00:00 AM,2891.92,2893.42,2881.99,2888.32"
"SPX,4/12/2019 12:00:00 AM,2900.86,2910.54,2898.37,2907.41"
"SPX,4/15/2019 12:00:00 AM,2908.32,2909.6,2896.48,2905.58"
"SPX,4/16/2019 12:00:00 AM,2912.26,2916.06,2900.71,2907.06"
"SPX,4/17/2019 12:00:00 AM,2916.04,2918,2895.45,2900.45"
"SPX,4/18/2019 12:00:00 AM,2904.81,2908.4,2891.9,2905.03"
"SPX,4/22/2019 12:00:00 AM,2898.78,2909.51,2896.35,2907.97"
"SPX,4/23/2019 12:00:00 AM,2909.99,2936.31,2908.53,2933.68"
"SPX,4/24/2019 12:00:00 AM,2934,2936.83,2926.05,2927.25"
"SPX,4/25/2019 12:00:00 AM,2928.99,2933.1,2912.84,2926.17"
"SPX,4/26/2019 12:00:00 AM,2925.81,2939.88,2917.56,2939.88"
"SPX,4/29/2019 12:00:00 AM,2940.58,2949.52,2939.35,2943.03"
"SPX,4/30/2019 12:00:00 AM,2937.14,2948.22,2924.11,2945.83"
"SPX,5/1/2019 12:00:00 AM,2952.33,2954.13,2923.36,2923.73"
"SPX,5/2/2019 12:00:00 AM,2922.16,2931.68,2900.5,2917.52"
"SPX,5/3/2019 12:00:00 AM,2929.21,2947.85,2929.21,2945.64"
"SPX,5/6/2019 12:00:00 AM,2908.89,2937.32,2898.21,2932.47"
"SPX,5/7/2019 12:00:00 AM,2913.03,2913.03,2862.6,2884.05"
"SPX,5/8/2019 12:00:00 AM,2879.61,2897.96,2873.28,2879.42"
"SPX,5/9/2019 12:00:00 AM,2859.84,2875.97,2836.4,2870.72"
"SPX,5/10/2019 12:00:00 AM,2863.1,2891.31,2825.39,2881.4"
"SPX,5/13/2019 12:00:00 AM,2840.19,2840.19,2801.43,2811.87"
"SPX,5/14/2019 12:00:00 AM,2820.12,2852.54,2820.12,2834.41"
"SPX,5/15/2019 12:00:00 AM,2820.38,2858.68,2815.08,2850.96"
"SPX,5/16/2019 12:00:00 AM,2855.8,2892.15,2855.8,2876.32"
"SPX,5/17/2019 12:00:00 AM,2858.6,2885.48,2854.23,2859.53"
"SPX,5/20/2019 12:00:00 AM,2841.94,2853.86,2831.29,2840.23"
"SPX,5/21/2019 12:00:00 AM,2854.02,2868.88,2854.02,2864.36"
"SPX,5/22/2019 12:00:00 AM,2856.06,2865.47,2851.11,2856.27"
"SPX,5/23/2019 12:00:00 AM,2836.7,2836.7,2805.49,2822.24"
"SPX,5/24/2019 12:00:00 AM,2832.41,2841.36,2820.19,2826.06"
"SPX,5/28/2019 12:00:00 AM,2830.03,2840.51,2801.58,2802.39"
"SPX,5/29/2019 12:00:00 AM,2790.25,2792.03,2766.06,2783.02"
"SPX,5/30/2019 12:00:00 AM,2786.94,2799,2776.74,2788.86"
"SPX,5/31/2019 12:00:00 AM,2766.15,2768.98,2750.52,2752.06"
"SPX,6/3/2019 12:00:00 AM,2751.53,2763.07,2728.81,2744.45"
"SPX,6/4/2019 12:00:00 AM,2762.64,2804.49,2762.64,2803.27"
"SPX,6/5/2019 12:00:00 AM,2818.09,2827.28,2800.92,2826.15"
"SPX,6/6/2019 12:00:00 AM,2828.51,2852.1,2822.45,2843.49"
"SPX,6/7/2019 12:00:00 AM,2852.87,2884.97,2852.87,2873.34"
