Symbol,DateTime,Open,High,Low,Close,EMA
SPX,4/8/1997 12:00:00 AM,762.13,766.25,758.36,766.12,778.9886
SPX,4/9/1997 12:00:00 AM,766.12,769.53,759.15,760.6,778.2675
SPX,4/10/1997 12:00:00 AM,760.6,763.73,757.65,758.34,777.486
SPX,4/11/1997 12:00:00 AM,758.34,758.34,737.64,737.65,775.9238
SPX,4/14/1997 12:00:00 AM,737.65,743.73,733.54,743.73,774.6613
SPX,4/15/1997 12:00:00 AM,743.73,754.72,743.73,754.72,773.8793
SPX,4/16/1997 12:00:00 AM,754.72,763.53,751.99,763.53,773.4735
SPX,4/17/1997 12:00:00 AM,763.53,768.55,760.49,761.77,773.0145
SPX,4/18/1997 12:00:00 AM,761.77,767.93,761.77,766.34,772.7528
SPX,4/21/1997 12:00:00 AM,766.34,767.39,756.38,760.37,772.2672
SPX,4/22/1997 12:00:00 AM,760.37,774.64,759.9,774.61,772.359
SPX,4/23/1997 12:00:00 AM,774.61,778.19,771.9,773.64,772.4093
SPX,4/24/1997 12:00:00 AM,773.64,779.89,769.72,771.18,772.3611
SPX,4/25/1997 12:00:00 AM,771.18,771.18,764.63,765.37,772.0869
SPX,4/28/1997 12:00:00 AM,765.37,773.89,763.3,772.96,772.1212
SPX,4/29/1997 12:00:00 AM,772.96,794.44,772.96,794.05,772.9811
SPX,4/30/1997 12:00:00 AM,794.05,804.13,791.21,801.34,774.0932
SPX,5/1/1997 12:00:00 AM,801.34,802.95,793.21,798.53,775.0515
SPX,5/2/1997 12:00:00 AM,798.53,812.97,798.53,812.97,776.5385
SPX,5/5/1997 12:00:00 AM,812.97,830.29,811.8,830.29,778.6464
SPX,5/6/1997 12:00:00 AM,830.24,832.29,824.7,827.76,780.5724
SPX,5/7/1997 12:00:00 AM,827.76,827.76,814.7,815.62,781.9469
SPX,5/8/1997 12:00:00 AM,815.62,829.09,811.84,820.26,783.4493
SPX,5/9/1997 12:00:00 AM,820.26,827.69,815.78,824.78,785.0702
SPX,5/12/1997 12:00:00 AM,824.78,838.56,824.78,837.66,787.1325
SPX,5/13/1997 12:00:00 AM,837.66,838.49,829.12,833.13,788.9363
SPX,5/14/1997 12:00:00 AM,833.13,841.29,833.13,836.04,790.7835
SPX,5/15/1997 12:00:00 AM,836.04,842.45,833.34,841.88,792.7873
SPX,5/16/1997 12:00:00 AM,841.88,841.88,829.15,829.75,794.2368
SPX,5/19/1997 12:00:00 AM,829.75,835.92,828.87,833.27,795.7675
SPX,5/20/1997 12:00:00 AM,833.27,841.96,826.41,841.66,797.5672
SPX,5/21/1997 12:00:00 AM,841.66,846.87,835.22,839.35,799.2058
SPX,5/22/1997 12:00:00 AM,839.35,841.91,833.86,835.66,800.6354
SPX,5/23/1997 12:00:00 AM,835.66,848.49,835.66,847.03,802.4548
SPX,5/27/1997 12:00:00 AM,847.03,851.53,840.96,849.71,804.3079
SPX,5/28/1997 12:00:00 AM,849.71,850.95,843.21,847.21,805.9903
SPX,5/29/1997 12:00:00 AM,847.21,848.96,842.61,844.08,807.4841
SPX,5/30/1997 12:00:00 AM,844.08,851.87,831.87,848.28,809.0839
SPX,6/2/1997 12:00:00 AM,848.28,851.34,844.61,846.36,810.5457
SPX,6/3/1997 12:00:00 AM,846.36,850.56,841.51,845.48,811.9157
SPX,6/4/1997 12:00:00 AM,845.48,845.55,838.82,840.11,813.0213
SPX,6/5/1997 12:00:00 AM,840.11,848.89,840.11,843.43,814.2138
SPX,6/6/1997 12:00:00 AM,843.43,859.24,843.36,858.01,815.9313
SPX,6/9/1997 12:00:00 AM,858.01,865.14,858.01,862.91,817.7736
SPX,6/10/1997 12:00:00 AM,862.91,870.05,862.18,865.27,819.6362
SPX,6/11/1997 12:00:00 AM,865.27,870.66,865.15,869.57,821.5944
SPX,6/12/1997 12:00:00 AM,869.57,884.34,869.01,883.46,824.0205
SPX,6/13/1997 12:00:00 AM,883.48,894.69,883.48,893.27,826.7362
SPX,6/16/1997 12:00:00 AM,893.27,895.17,891.21,893.9,829.3701
SPX,6/17/1997 12:00:00 AM,893.9,897.6,886.19,894.43,831.9214
SPX,6/18/1997 12:00:00 AM,894.42,894.42,887.03,889.1,834.1637
SPX,6/19/1997 12:00:00 AM,889.06,900.09,888.99,897.99,836.6667
SPX,6/20/1997 12:00:00 AM,897.99,901.77,897.77,898.7,839.0994
SPX,6/23/1997 12:00:00 AM,898.7,898.7,878.43,878.62,840.6492
SPX,6/24/1997 12:00:00 AM,878.62,896.75,878.62,896.34,842.8332
SPX,6/25/1997 12:00:00 AM,896.34,902.09,882.24,888.99,844.6432
SPX,6/26/1997 12:00:00 AM,888.99,893.21,879.33,883.68,846.1741
SPX,6/27/1997 12:00:00 AM,883.68,894.7,883.68,887.3,847.7869
SPX,6/30/1997 12:00:00 AM,887.3,892.62,879.82,885.14,849.2517
SPX,7/1/1997 12:00:00 AM,885.14,893.88,884.54,891.03,850.8901
SPX,7/2/1997 12:00:00 AM,891.03,904.05,891.03,904.03,852.974
SPX,7/3/1997 12:00:00 AM,904.03,917.82,904.03,916.92,855.4817
SPX,7/7/1997 12:00:00 AM,916.92,923.26,909.69,912.2,857.7059
SPX,7/8/1997 12:00:00 AM,912.2,918.76,911.56,918.75,860.0998
SPX,7/9/1997 12:00:00 AM,918.75,922.03,902.48,907.54,861.9602
SPX,7/10/1997 12:00:00 AM,907.54,916.54,904.31,913.78,863.9924
SPX,7/11/1997 12:00:00 AM,913.78,919.74,913.11,916.68,866.0585
SPX,7/14/1997 12:00:00 AM,916.68,921.78,912.02,918.38,868.1104
SPX,7/15/1997 12:00:00 AM,918.38,926.15,914.52,925.76,870.3711
SPX,7/16/1997 12:00:00 AM,925.76,939.32,925.76,936.59,872.968
SPX,7/17/1997 12:00:00 AM,936.59,936.96,927.9,931.61,875.2676
SPX,7/18/1997 12:00:00 AM,931.61,931.61,912.9,915.3,876.8375
SPX,7/21/1997 12:00:00 AM,915.3,915.38,907.12,912.94,878.2533
SPX,7/22/1997 12:00:00 AM,912.94,934.38,912.94,933.98,880.4387
SPX,7/23/1997 12:00:00 AM,933.98,941.8,933.98,936.56,882.6395
SPX,7/24/1997 12:00:00 AM,936.56,941.51,926.91,940.28,884.8999
SPX,7/25/1997 12:00:00 AM,940.3,945.65,936.09,938.79,887.0133
SPX,7/28/1997 12:00:00 AM,938.79,942.97,935.19,936.45,888.952
SPX,7/29/1997 12:00:00 AM,936.45,942.96,932.56,942.29,891.0436
SPX,7/30/1997 12:00:00 AM,942.29,953.98,941.98,952.29,893.4455
SPX,7/31/1997 12:00:00 AM,952.29,957.73,948.89,954.29,895.8315
SPX,8/1/1997 12:00:00 AM,954.29,955.25,939.05,947.14,897.8436
SPX,8/4/1997 12:00:00 AM,947.14,953.18,943.6,950.3,899.9007
SPX,8/5/1997 12:00:00 AM,950.3,954.21,948.92,952.37,901.9584
SPX,8/6/1997 12:00:00 AM,952.37,962.43,949.47,960.32,904.247
SPX,8/7/1997 12:00:00 AM,960.32,964.17,950.87,951.19,906.0879
SPX,8/8/1997 12:00:00 AM,951.19,951.19,925.74,933.54,907.1645
SPX,8/11/1997 12:00:00 AM,933.54,938.5,925.39,937,908.3345
SPX,8/12/1997 12:00:00 AM,937,942.99,925.66,926.53,909.0481
SPX,8/13/1997 12:00:00 AM,926.53,935.77,916.54,922.02,909.5568
SPX,8/14/1997 12:00:00 AM,922.02,930.07,916.92,924.77,910.1534
SPX,8/15/1997 12:00:00 AM,924.77,924.77,900.81,900.81,909.787
SPX,8/18/1997 12:00:00 AM,900.81,912.57,893.34,912.49,909.893
SPX,8/19/1997 12:00:00 AM,912.49,926.01,912.49,926.01,910.525
SPX,8/20/1997 12:00:00 AM,926.01,939.35,924.58,939.35,911.6554
SPX,8/21/1997 12:00:00 AM,939.35,939.47,921.35,925.05,912.1807
SPX,8/22/1997 12:00:00 AM,925.05,925.05,905.42,923.54,912.6261
SPX,8/25/1997 12:00:00 AM,923.55,930.93,917.29,920.16,912.9216
SPX,8/26/1997 12:00:00 AM,920.16,922.47,911.72,913.02,912.9254
SPX,8/27/1997 12:00:00 AM,913.02,916.23,903.83,913.7,912.9558
SPX,8/28/1997 12:00:00 AM,913.7,915.9,898.65,903.67,912.5917
SPX,8/29/1997 12:00:00 AM,903.67,907.28,896.82,899.47,912.0771
SPX,9/2/1997 12:00:00 AM,899.47,927.58,899.47,927.58,912.685
SPX,9/3/1997 12:00:00 AM,927.58,935.9,926.87,927.85,913.2797
SPX,9/4/1997 12:00:00 AM,927.86,933.36,925.59,930.87,913.9696
SPX,9/5/1997 12:00:00 AM,930.87,940.37,924.05,929.05,914.561
SPX,9/8/1997 12:00:00 AM,929.05,936.5,929.05,931.2,915.2135
SPX,9/9/1997 12:00:00 AM,931.2,938.9,927.28,933.62,915.9353
SPX,9/10/1997 12:00:00 AM,933.62,933.62,918.76,919.03,916.0567
SPX,9/11/1997 12:00:00 AM,919.03,919.03,902.56,912.59,915.9207
SPX,9/12/1997 12:00:00 AM,912.59,925.05,906.7,923.91,916.234
SPX,9/15/1997 12:00:00 AM,923.91,928.9,919.41,919.77,916.3727
SPX,9/16/1997 12:00:00 AM,919.77,947.66,919.77,945.64,917.5204
SPX,9/17/1997 12:00:00 AM,945.64,950.29,941.99,943,918.5196
SPX,9/18/1997 12:00:00 AM,943,958.19,943,947.29,919.6479
SPX,9/19/1997 12:00:00 AM,947.29,952.35,943.9,950.51,920.8581
SPX,9/22/1997 12:00:00 AM,950.51,960.59,950.51,955.43,922.2139
SPX,9/23/1997 12:00:00 AM,955.43,955.78,948.07,951.93,923.3792
SPX,9/24/1997 12:00:00 AM,951.93,959.78,944.07,944.48,924.2067
SPX,9/25/1997 12:00:00 AM,944.48,947,937.38,937.91,924.7441
SPX,9/26/1997 12:00:00 AM,937.91,946.44,937.91,945.22,925.5471
SPX,9/29/1997 12:00:00 AM,945.22,953.96,941.94,953.34,926.637
SPX,9/30/1997 12:00:00 AM,953.34,955.17,947.28,947.28,927.4465
SPX,10/1/1997 12:00:00 AM,950.92,956.71,948.04,955.41,928.5431
SPX,10/2/1997 12:00:00 AM,955.41,960.46,952.94,960.46,929.7948
SPX,10/3/1997 12:00:00 AM,960.46,975.47,955.13,965.03,931.1766
SPX,10/6/1997 12:00:00 AM,965.03,974.16,965.03,972.69,932.8045
SPX,10/7/1997 12:00:00 AM,972.69,983.12,971.95,983.12,934.7777
SPX,10/8/1997 12:00:00 AM,983.12,983.12,968.65,973.84,936.3095
SPX,10/9/1997 12:00:00 AM,973.84,974.72,963.34,970.62,937.6551
SPX,10/10/1997 12:00:00 AM,970.62,970.62,963.42,966.98,938.805
SPX,10/13/1997 12:00:00 AM,966.98,973.46,966.95,968.1,939.9539
SPX,10/14/1997 12:00:00 AM,968.1,972.86,961.87,970.28,941.1431
SPX,10/15/1997 12:00:00 AM,970.28,970.28,962.75,965.72,942.1069
SPX,10/16/1997 12:00:00 AM,965.72,973.38,950.77,955.25,942.6223
SPX,10/17/1997 12:00:00 AM,955.23,955.23,931.58,944.16,942.6826
SPX,10/20/1997 12:00:00 AM,944.16,955.72,941.43,955.61,943.1896
SPX,10/21/1997 12:00:00 AM,955.61,972.56,955.61,972.28,944.3304
SPX,10/22/1997 12:00:00 AM,972.28,972.61,965.66,968.49,945.2778
SPX,10/23/1997 12:00:00 AM,968.49,968.49,944.16,950.69,945.4901
SPX,10/24/1997 12:00:00 AM,950.69,960.04,937.55,941.37,945.3285
SPX,10/27/1997 12:00:00 AM,941.64,941.64,876.73,876.98,942.6482
SPX,10/28/1997 12:00:00 AM,876.99,923.07,855.27,921.85,941.8326
SPX,10/29/1997 12:00:00 AM,921.85,935.24,913.88,919.16,940.9434
SPX,10/30/1997 12:00:00 AM,919.16,923.28,903.68,903.68,939.4821
SPX,10/31/1997 12:00:00 AM,903.68,919.93,903.68,914.62,938.5071
SPX,11/3/1997 12:00:00 AM,914.62,939.02,914.62,938.99,938.5261
SPX,11/4/1997 12:00:00 AM,938.99,941.4,932.66,940.76,938.6137
SPX,11/5/1997 12:00:00 AM,940.76,949.62,938.16,942.76,938.7763
SPX,11/6/1997 12:00:00 AM,942.76,942.85,934.16,938.03,938.747
SPX,11/7/1997 12:00:00 AM,938.03,938.03,915.39,927.51,938.3063
SPX,11/10/1997 12:00:00 AM,927.51,935.9,920.26,921.13,937.6328
SPX,11/11/1997 12:00:00 AM,921.13,928.29,919.63,923.78,937.0895
SPX,11/12/1997 12:00:00 AM,923.78,923.88,905.34,905.96,935.8688
SPX,11/13/1997 12:00:00 AM,905.96,917.79,900.61,916.66,935.1155
SPX,11/14/1997 12:00:00 AM,916.66,930.44,915.34,928.35,934.8502
SPX,11/17/1997 12:00:00 AM,928.35,949.66,928.35,946.2,935.2952
SPX,11/18/1997 12:00:00 AM,946.2,947.65,937.43,938.23,935.4103
SPX,11/19/1997 12:00:00 AM,938.23,947.28,934.83,944.59,935.7703
SPX,11/20/1997 12:00:00 AM,944.59,961.83,944.59,958.98,936.6805
SPX,11/21/1997 12:00:00 AM,958.98,964.55,954.6,963.09,937.7162
SPX,11/24/1997 12:00:00 AM,963.09,963.09,945.22,946.67,938.0673
SPX,11/25/1997 12:00:00 AM,951.23,954.47,944.71,950.82,938.5674
SPX,11/26/1997 12:00:00 AM,950.82,956.47,950.82,951.64,939.0801
SPX,11/28/1997 12:00:00 AM,951.64,959.13,951.64,955.4,939.7201
SPX,12/1/1997 12:00:00 AM,955.4,974.77,955.4,974.77,941.0946
SPX,12/2/1997 12:00:00 AM,974.78,976.2,969.83,971.68,942.294
SPX,12/3/1997 12:00:00 AM,971.68,980.81,966.16,976.77,943.646
SPX,12/4/1997 12:00:00 AM,976.77,983.36,971.37,973.1,944.8011
SPX,12/5/1997 12:00:00 AM,973.1,986.25,969.1,983.79,946.33
SPX,12/8/1997 12:00:00 AM,983.79,985.67,979.57,982.37,947.7434
SPX,12/9/1997 12:00:00 AM,982.37,982.37,973.81,975.78,948.8428
SPX,12/10/1997 12:00:00 AM,975.78,975.78,962.68,969.79,949.6643
SPX,12/11/1997 12:00:00 AM,969.79,969.79,951.89,954.94,949.8712
SPX,12/12/1997 12:00:00 AM,954.94,961.32,947,953.39,950.0092
SPX,12/15/1997 12:00:00 AM,953.39,965.96,953.39,963.39,950.5339
SPX,12/16/1997 12:00:00 AM,963.39,973,963.39,968.04,951.2204
SPX,12/17/1997 12:00:00 AM,968.04,974.3,964.25,965.54,951.782
SPX,12/18/1997 12:00:00 AM,965.54,965.54,950.55,955.3,951.9199
SPX,12/19/1997 12:00:00 AM,955.3,955.3,924.92,946.78,951.7184
SPX,12/22/1997 12:00:00 AM,946.78,956.73,946.25,953.71,951.7965
SPX,12/23/1997 12:00:00 AM,953.7,954.51,938.91,939.12,951.2994
SPX,12/24/1997 12:00:00 AM,939.13,942.88,932.7,932.7,950.57
SPX,12/26/1997 12:00:00 AM,932.7,939.99,932.7,936.46,950.0166
SPX,12/29/1997 12:00:00 AM,936.46,953.95,936.46,953.35,950.1474
SPX,12/30/1997 12:00:00 AM,953.35,970.84,953.35,970.84,950.9588
SPX,12/31/1997 12:00:00 AM,970.84,975.02,967.41,970.43,951.7224
SPX,1/2/1998 12:00:00 AM,970.43,975.04,965.73,975,952.6353
SPX,1/5/1998 12:00:00 AM,975.21,982.63,969,977.07,953.5935
SPX,1/6/1998 12:00:00 AM,977.07,977.07,962.68,966.58,954.1028
SPX,1/7/1998 12:00:00 AM,966.58,966.58,952.67,964,954.4909
SPX,1/8/1998 12:00:00 AM,964,964,955.04,956.04,954.5516
SPX,1/9/1998 12:00:00 AM,956.05,956.05,921.72,927.69,953.4982
SPX,1/12/1998 12:00:00 AM,927.69,939.25,912.83,939.21,952.9379
SPX,1/13/1998 12:00:00 AM,939.21,952.14,939.21,952.13,952.9062
SPX,1/14/1998 12:00:00 AM,952.12,958.12,948,957.94,953.1036
SPX,1/15/1998 12:00:00 AM,957.94,957.94,950.27,950.73,953.0106
SPX,1/16/1998 12:00:00 AM,950.73,965.12,950.73,961.51,953.3439
SPX,1/20/1998 12:00:00 AM,961.51,978.6,961.48,978.6,954.3343
SPX,1/21/1998 12:00:00 AM,978.6,978.6,963.29,970.78,954.9792
SPX,1/22/1998 12:00:00 AM,970.81,970.81,959.49,963.04,955.2953
SPX,1/23/1998 12:00:00 AM,963.04,966.44,950.86,957.58,955.3849
SPX,1/26/1998 12:00:00 AM,957.59,963.04,954.24,956.95,955.4463
SPX,1/27/1998 12:00:00 AM,956.95,973.23,956.26,969.02,955.9786
SPX,1/28/1998 12:00:00 AM,969.02,978.63,969.02,977.46,956.821
SPX,1/29/1998 12:00:00 AM,977.46,992.65,975.21,985.49,957.9453
SPX,1/30/1998 12:00:00 AM,986.07,987.41,979.63,980.28,958.8212
SPX,2/2/1998 12:00:00 AM,980.28,1002.48,980.28,1001.27,960.4858
SPX,2/3/1998 12:00:00 AM,1001.27,1006.13,996.9,1006,962.2707
SPX,2/4/1998 12:00:00 AM,1006,1009.52,999.43,1006.9,964.0209
SPX,2/5/1998 12:00:00 AM,1006.9,1013.51,1000.27,1003.54,965.5706
SPX,2/6/1998 12:00:00 AM,1003.54,1013.07,1003.36,1012.45,967.409
SPX,2/9/1998 12:00:00 AM,1012.46,1015.33,1006.28,1010.74,969.1083
SPX,2/10/1998 12:00:00 AM,1010.74,1022.15,1010.71,1019.01,971.0652
SPX,2/11/1998 12:00:00 AM,1019.01,1020.71,1016.38,1020.01,972.9846
SPX,2/12/1998 12:00:00 AM,1020.01,1026.3001,1008.55,1024.14,974.9907
SPX,2/13/1998 12:00:00 AM,1024.14,1024.14,1017.71,1020.09,976.7593
SPX,2/17/1998 12:00:00 AM,1020.09,1028.02,1020.09,1022.76,978.5633
SPX,2/18/1998 12:00:00 AM,1022.76,1032.0601,1021.7,1032.0601,980.6612
SPX,2/19/1998 12:00:00 AM,1032.08,1032.93,1026.62,1028.28,982.5286
SPX,2/20/1998 12:00:00 AM,1028.28,1034.21,1022.69,1034.21,984.5553
SPX,2/23/1998 12:00:00 AM,1034.21,1038.68,1031.76,1038.14,986.6567
SPX,2/24/1998 12:00:00 AM,1038.14,1038.73,1028.89,1030.5601,988.3784
SPX,2/25/1998 12:00:00 AM,1030.5601,1045.79,1030.5601,1042.9,990.5165
SPX,2/26/1998 12:00:00 AM,1042.9,1048.68,1039.85,1048.66,992.7966
SPX,2/27/1998 12:00:00 AM,1048.67,1051.66,1044.4,1049.34,995.014
SPX,3/2/1998 12:00:00 AM,1049.34,1053.98,1044.6999,1047.6999,997.0801
SPX,3/3/1998 12:00:00 AM,1047.6999,1052.02,1047.6999,1052.02,999.2346
SPX,3/4/1998 12:00:00 AM,1052.02,1052.02,1042.74,1047.33,1001.1207
SPX,3/5/1998 12:00:00 AM,1047.33,1047.33,1030.87,1035.0501,1002.4513
SPX,3/6/1998 12:00:00 AM,1035.0501,1055.6899,1035.0501,1055.6899,1004.5391
SPX,3/9/1998 12:00:00 AM,1055.6899,1058.5501,1050.02,1052.3001,1006.412
SPX,3/10/1998 12:00:00 AM,1052.3101,1064.59,1052.3101,1064.25,1008.6802
SPX,3/11/1998 12:00:00 AM,1064.25,1069.18,1064.22,1068.47,1011.0249
SPX,3/12/1998 12:00:00 AM,1068.47,1069.93,1063.54,1069.93,1013.3349
SPX,3/13/1998 12:00:00 AM,1069.92,1075.86,1066.57,1068.59,1015.5018
SPX,3/16/1998 12:00:00 AM,1068.61,1079.46,1068.61,1079.27,1018.0025
SPX,3/17/1998 12:00:00 AM,1079.27,1080.52,1073.29,1080.4499,1020.4514
SPX,3/18/1998 12:00:00 AM,1083.5,1085.52,1082.12,1085.52,1023.0031
SPX,3/19/1998 12:00:00 AM,1085.52,1089.74,1084.3001,1089.74,1025.6202
SPX,3/20/1998 12:00:00 AM,1089.74,1101.04,1089.39,1099.16,1028.5042
SPX,3/23/1998 12:00:00 AM,1099.16,1101.16,1094.25,1095.5501,1031.1334
SPX,3/24/1998 12:00:00 AM,1095.5501,1106.75,1095.5501,1105.65,1034.0556
SPX,3/25/1998 12:00:00 AM,1105.65,1113.07,1092.84,1101.92,1036.717
SPX,3/26/1998 12:00:00 AM,1101.93,1106.28,1097,1100.8001,1039.23
SPX,3/27/1998 12:00:00 AM,1100.8001,1106.22,1095.4399,1095.4399,1041.4344
SPX,3/30/1998 12:00:00 AM,1095.4399,1099.16,1090.02,1093.6,1043.4801
SPX,3/31/1998 12:00:00 AM,1093.5501,1110.13,1093.5501,1101.75,1045.7652
SPX,4/1/1998 12:00:00 AM,1101.75,1109.1899,1095.29,1108.13,1048.2108
SPX,4/2/1998 12:00:00 AM,1108.15,1120.01,1107.89,1120.01,1051.0265
SPX,4/3/1998 12:00:00 AM,1120.01,1126.36,1118.12,1122.6999,1053.8372
SPX,4/6/1998 12:00:00 AM,1122.6999,1131.99,1121.37,1121.39,1056.4863
SPX,4/7/1998 12:00:00 AM,1121.38,1121.38,1102.4399,1109.5501,1058.5673
SPX,4/8/1998 12:00:00 AM,1109.5501,1111.6,1098.21,1101.65,1060.2568
SPX,4/9/1998 12:00:00 AM,1101.65,1111.4499,1101.65,1110.67,1062.2338
SPX,4/13/1998 12:00:00 AM,1110.67,1110.75,1100.6,1109.6899,1064.0948
SPX,4/14/1998 12:00:00 AM,1109.6899,1115.9499,1109.48,1115.75,1066.1205
SPX,4/15/1998 12:00:00 AM,1115.75,1119.9,1112.24,1119.32,1068.2068
SPX,4/16/1998 12:00:00 AM,1119.32,1119.32,1105.27,1108.17,1069.7739
SPX,4/17/1998 12:00:00 AM,1108.17,1122.72,1104.9499,1122.72,1071.8503
SPX,4/20/1998 12:00:00 AM,1122.72,1124.88,1118.47,1123.65,1073.8816
SPX,4/21/1998 12:00:00 AM,1123.65,1129.65,1119.54,1126.34,1075.9388
SPX,4/22/1998 12:00:00 AM,1126.67,1132.98,1126.29,1130,1078.0589
SPX,4/23/1998 12:00:00 AM,1130.54,1130.54,1117.49,1119.58,1079.6871
SPX,4/24/1998 12:00:00 AM,1119.58,1122.8101,1104.77,1107.9,1080.7935
SPX,4/27/1998 12:00:00 AM,1107.9,1107.9,1076.6999,1086.54,1081.0189
SPX,4/28/1998 12:00:00 AM,1086.54,1095.9399,1081.49,1085.11,1081.1793
SPX,4/29/1998 12:00:00 AM,1085.11,1098.24,1084.65,1094.62,1081.7064
SPX,4/30/1998 12:00:00 AM,1094.63,1116.97,1094.63,1111.77,1082.8854
SPX,5/1/1998 12:00:00 AM,1111.75,1121.02,1111.75,1121.02,1084.3808
SPX,5/4/1998 12:00:00 AM,1121,1130.52,1121,1122.07,1085.8588
SPX,5/5/1998 12:00:00 AM,1122.07,1122.07,1111.16,1115.65,1087.0271
SPX,5/6/1998 12:00:00 AM,1115.5,1118.39,1104.64,1104.92,1087.7288
SPX,5/7/1998 12:00:00 AM,1104.92,1105.58,1094.59,1095.14,1088.0194
SPX,5/8/1998 12:00:00 AM,1095.14,1111.42,1094.53,1108.14,1088.8085
SPX,5/11/1998 12:00:00 AM,1108.14,1119.13,1103.72,1106.64,1089.5078
SPX,5/12/1998 12:00:00 AM,1106.64,1115.96,1102.78,1115.79,1090.5384
SPX,5/13/1998 12:00:00 AM,1115.79,1122.22,1114.93,1118.86,1091.6491
SPX,5/14/1998 12:00:00 AM,1118.86,1124.03,1112.43,1117.37,1092.6578
SPX,5/15/1998 12:00:00 AM,1117.37,1118.66,1107.11,1108.73,1093.288
SPX,5/18/1998 12:00:00 AM,1108.73,1112.4399,1097.99,1105.82,1093.7795
SPX,5/19/1998 12:00:00 AM,1105.82,1113.5,1105.82,1109.52,1094.3968
SPX,5/20/1998 12:00:00 AM,1109.52,1119.08,1107.51,1119.0601,1095.3639
SPX,5/21/1998 12:00:00 AM,1119.0601,1124.4499,1111.9399,1114.64,1096.1199
SPX,5/22/1998 12:00:00 AM,1114.64,1116.89,1107.99,1110.47,1096.6826
SPX,5/26/1998 12:00:00 AM,1104.1,1104.1,1094.01,1094.02,1096.5782
SPX,5/27/1998 12:00:00 AM,1094.02,1094.4399,1074.39,1092.23,1096.4077
SPX,5/28/1998 12:00:00 AM,1092.23,1099.73,1089.0601,1097.59,1096.4541
SPX,5/29/1998 12:00:00 AM,1097.6,1104.16,1090.82,1090.82,1096.2331
SPX,6/1/1998 12:00:00 AM,1090.82,1097.85,1084.22,1090.98,1096.0271
SPX,6/2/1998 12:00:00 AM,1090.98,1098.71,1089.67,1093.03,1095.9096
SPX,6/3/1998 12:00:00 AM,1093.22,1097.43,1081.09,1082.73,1095.3927
SPX,6/4/1998 12:00:00 AM,1082.73,1095.93,1078.1,1094.83,1095.3707
SPX,6/5/1998 12:00:00 AM,1094.83,1113.88,1084.28,1113.86,1096.0957
SPX,6/8/1998 12:00:00 AM,1113.86,1119.6999,1113.3101,1115.72,1096.8653
SPX,6/9/1998 12:00:00 AM,1115.72,1119.92,1111.3101,1118.41,1097.7102
SPX,6/10/1998 12:00:00 AM,1118.41,1126,1110.27,1112.28,1098.2816
SPX,6/11/1998 12:00:00 AM,1112.28,1114.1999,1094,1094.58,1098.1364
SPX,6/12/1998 12:00:00 AM,1094.58,1098.84,1080.83,1098.84,1098.164
SPX,6/15/1998 12:00:00 AM,1098.84,1098.84,1077.01,1077.01,1097.3344
SPX,6/16/1998 12:00:00 AM,1077.01,1087.59,1070,1087.59,1096.9523
SPX,6/17/1998 12:00:00 AM,1087.59,1112.87,1087.58,1107.11,1097.3506
SPX,6/18/1998 12:00:00 AM,1107.11,1109.36,1103.71,1106.37,1097.7043
SPX,6/19/1998 12:00:00 AM,1106.37,1111.25,1097.1,1100.65,1097.8198
SPX,6/22/1998 12:00:00 AM,1100.65,1109.01,1099.42,1103.1999,1098.0308
SPX,6/23/1998 12:00:00 AM,1103.21,1119.49,1103.21,1119.49,1098.8724
SPX,6/24/1998 12:00:00 AM,1119.49,1134.4,1115.1,1132.88,1100.206
SPX,6/25/1998 12:00:00 AM,1132.88,1142.04,1127.6,1129.28,1101.3462
SPX,6/26/1998 12:00:00 AM,1129.28,1136.83,1129.28,1133.1999,1102.5953
SPX,6/29/1998 12:00:00 AM,1133.1999,1145.15,1133.1999,1138.49,1104.003
SPX,6/30/1998 12:00:00 AM,1138.49,1140.8001,1131.98,1133.84,1105.173
SPX,7/1/1998 12:00:00 AM,1133.84,1148.5601,1133.84,1148.5601,1106.8745
SPX,7/2/1998 12:00:00 AM,1148.5601,1148.5601,1142.99,1146.42,1108.4253
SPX,7/6/1998 12:00:00 AM,1146.42,1157.32,1145.03,1157.3101,1110.3423
SPX,7/7/1998 12:00:00 AM,1157.33,1159.8101,1152.85,1154.66,1112.0803
SPX,7/8/1998 12:00:00 AM,1154.66,1166.89,1154.66,1166.37,1114.2093
SPX,7/9/1998 12:00:00 AM,1166.38,1166.38,1156.03,1158.5601,1115.9485
SPX,7/10/1998 12:00:00 AM,1158.57,1166.93,1150.88,1164.33,1117.8459
SPX,7/13/1998 12:00:00 AM,1164.33,1166.98,1160.21,1165.21,1119.7033
SPX,7/14/1998 12:00:00 AM,1165.1899,1179.76,1165.1899,1177.58,1121.9729
SPX,7/15/1998 12:00:00 AM,1177.58,1181.48,1174.73,1174.8101,1124.045
SPX,7/16/1998 12:00:00 AM,1174.8101,1184.02,1170.4,1184.02,1126.397
SPX,7/17/1998 12:00:00 AM,1183.99,1188.1,1182.42,1186.6899,1128.7614
SPX,7/20/1998 12:00:00 AM,1186.75,1190.58,1184.1,1184.1,1130.9315
SPX,7/21/1998 12:00:00 AM,1184.1,1187.37,1163.0501,1165.07,1132.2703
SPX,7/22/1998 12:00:00 AM,1165.07,1167.67,1155.1999,1164.08,1133.5177
